specObjID,spiral,elliptical,petroMag_u,petroMag_r,petroMag_g,z
555183036115740672,1,0,18.68169,16.68863,17.51337,0.1301045
556249011934226432,0,1,19.18126,16.44877,17.44777,0.1037224
556288869230733312,1,0,18.43259,16.07929,16.71751,0.1047881
557323510897207296,0,1,19.85135,16.59102,17.73956,0.1690873
557339728693716992,1,0,18.25506,16.35348,17.03815,0.07896455
557351823321622528,0,1,19.1634,16.12742,17.0996,0.1053846
557407898414639104,1,0,19.4461,17.20022,18.00732,0.1027883
557416419629754368,1,0,19.94885,17.22101,18.00064,0.08998696
559608296076503040,1,0,18.61637,17.18079,17.60098,0.1448199
559689934814865408,0,1,20.33016,16.78353,17.84072,0.133608
559707801878816768,1,0,18.86188,16.80625,17.4437,0.05798778
561852399292016640,0,1,18.39649,16.0937,17.06571,0.1405451
562991218561148928,0,1,20.46199,17.45058,18.75241,0.2268734
563023654154168320,1,0,19.91698,17.20027,18.11508,0.1021444
563087700706486272,1,0,20.83685,17.5595,18.57398,0.1246275
564089634720606208,0,1,19.672,17.04667,18.30862,0.179527
564127567871764480,0,1,21.47512,17.45227,18.9316,0.2146334
564155880296179712,1,0,19.64308,17.01069,17.99485,0.09920041
564183642964781056,0,1,21.15517,17.76149,18.89071,0.185469
565253188236634112,1,0,18.9074,16.87909,17.58,0.09323161
565330154050578432,1,0,16.40384,14.63763,15.14324,0.02159544
565341424044763136,1,0,19.10933,16.691,17.53431,0.07889856
566350226667890688,1,0,18.96079,16.89777,17.66214,0.1103398
567469534823344128,1,0,20.93271,17.44796,18.43568,0.07238295
568580316462082048,0,1,19.43076,16.46469,17.44384,0.1071755
370438421153343488,1,0,20.51617,17.55065,18.47155,0.09170661
370470856746362880,0,1,20.88973,17.88132,19.23201,0.2095506
370484050885896192,1,0,19.6857,17.61143,17.81602,0.01719814
371625898979387392,1,0,16.73794,14.46363,15.19788,0.02665586
372738604713142272,0,1,20.33559,17.2271,18.61484,0.2131088
372830688811968512,1,0,18.90188,16.41615,17.24059,0.08202761
373837291690420224,0,1,18.83857,16.43656,17.23125,0.06155215
373855708510185472,0,1,20.33919,16.87857,17.93713,0.1316371
373859007045068800,0,1,20.40677,16.83407,18.31013,0.1772486
373873850452043776,1,0,19.18868,16.82686,17.70934,0.09919299
373915906771806208,1,0,19.95833,17.64592,18.41732,0.1287028
373926627010177024,0,1,19.7046,16.44354,17.59832,0.1577687
373937622126454784,0,1,17.30068,14.67105,15.49046,0.03395103
375076990144768000,1,0,17.66848,15.57315,16.30347,0.06758139
376073417188730880,1,0,20.22649,17.67421,18.52279,0.1246734
376126468624771072,1,0,18.93344,17.46788,17.96178,0.1132598
376196562491041792,1,0,18.289,16.61878,17.18308,0.09330034
376216628578248704,0,1,18.97697,16.02427,16.90118,0.06048631
377258690840913920,1,0,18.75045,16.66956,17.22484,0.06284125
377274633759516672,0,1,19.11564,16.64094,17.50052,0.07972579
378349956114704384,0,1,18.22812,15.76714,16.72307,0.08312582
378393661701908480,1,0,19.36369,16.96134,17.83073,0.1705995
378442864847251456,1,0,18.3491,16.27589,16.99113,0.08440305
378449187039111168,0,1,20.14305,16.93794,18.22807,0.1714222
379484926958921728,0,1,20.09764,17.16268,18.40163,0.1828523
379523684743800832,1,0,18.7578,16.17462,17.05222,0.08516191
380566841317156864,1,0,19.42474,17.1056,17.88479,0.07271516
380584433503201280,1,0,18.95726,16.9769,17.59095,0.08028877
380703180759001088,0,1,19.21425,16.50305,17.54693,0.1198605
381753489207879680,1,0,18.77203,16.73295,17.54988,0.0826106
384045421162424320,1,0,23.67341,17.25204,18.19918,0.1084077
384049819208935424,1,0,19.56207,17.57535,18.15981,0.106496
385108648923260928,1,0,18.93503,16.4562,17.12066,0.07919856
385129814522095616,1,0,19.9818,17.88998,18.55483,0.09577005
386303543201523712,1,0,18.51199,16.37404,17.01519,0.05351913
392996820353050624,0,1,18.25036,15.63661,16.49754,0.06147743
393025957411186688,0,1,19.21911,16.29943,17.12996,0.04379362
393033379114674176,1,0,19.66642,16.9499,17.87523,0.06907308
393055094469322752,1,0,17.91338,16.08129,16.78699,0.08425322
393064165440251904,1,0,19.77043,17.37548,18.24406,0.1035968
393082857137924096,1,0,19.3211,16.88043,17.72272,0.07971878
394127118172186624,1,0,19.5251,17.19877,17.95278,0.07786771
394168349858228224,1,0,20.12416,17.67391,18.66727,0.104214
394198311550085120,1,0,19.90178,17.52102,18.41279,0.07951334
394240642747754496,1,0,19.70546,17.32583,17.91954,0.07902542
395224980599629824,1,0,19.06343,17.12815,17.75416,0.1072665
395240923518232576,0,1,18.22261,15.39654,16.26631,0.0657118
396326691233884160,0,1,20.27745,17.25378,18.50216,0.1801591
396399533879224320,1,0,20.33624,17.07774,18.06166,0.1037002
396453409948985344,0,1,21.47587,17.75433,19.05779,0.2032305
397472657378928640,0,1,19.18227,16.25939,17.36103,0.1281137
397477055425439744,1,0,19.32054,17.27306,17.97315,0.1213938
397512789553342464,0,1,18.93977,16.4347,17.49549,0.1135698
397551547338221568,1,0,19.98355,17.0096,17.94291,0.08706493
397593328780077056,1,0,19.07652,17.48653,18.11903,0.1072111
398621373645219840,0,1,19.76315,17.24927,18.46337,0.2001913
398724177982416896,0,1,21.56043,17.81006,19.34471,0.2581512
399714013258213376,1,0,18.31045,16.43869,17.04827,0.02734756
399748922752395264,1,0,16.57776,13.91984,14.7657,0.03439495
399798950531459072,1,0,18.99109,17.1679,17.68662,0.09698267
399836883682617344,1,0,18.03822,16.5484,16.90833,0.03224527
399862997083777024,1,0,20.29601,17.42534,18.30926,0.1262456
403128547121588224,0,1,17.92284,15.22225,16.19609,0.06187312
403174451732047872,1,0,15.52255,13.03947,13.74131,0.01116178
404217338561325056,1,0,17.67773,16.13191,16.6413,0.05276616
404255821468297216,1,0,18.58699,16.8102,17.3673,0.07989423
404260769270622208,0,1,19.00341,16.21716,17.16537,0.09937025
417730340778436608,0,1,18.07788,15.36732,16.22701,0.02670212
417755629545875456,1,0,20.80194,17.22772,18.3565,0.1106092
417808406104008704,1,0,20.78763,18.01682,19.22326,0.1701157
418837000825628672,1,0,19.28827,16.61875,17.50148,0.1004921
418881531046553600,1,0,20.05771,17.41259,18.48833,0.1268128
418987633918633984,1,0,19.71246,16.45932,17.62946,0.09954078
419982685482543104,0,1,17.7392,14.89498,15.88922,0.05234917
419998903279052800,0,1,19.67364,16.8924,17.97201,0.1261823
420074494703462400,0,1,19.1214,16.31484,17.37425,0.1241449
420108304686016512,1,0,19.23252,16.67118,17.64784,0.08526281
421210015387379712,0,1,20.4423,17.47889,18.74031,0.1808873
421228432207144960,1,0,17.66517,15.39976,16.20664,0.04518733
422318878719240192,1,0,19.63056,17.55481,18.1924,0.09968418
423348571408984064,0,1,18.10071,15.34325,16.30156,0.05813335
423405746013628416,1,0,19.41985,17.18519,17.95405,0.09004348
423436257461299200,1,0,18.71917,16.66964,17.33249,0.08874509
423446427943856128,1,0,19.4263,16.80202,17.60283,0.09008189
423447527455483904,0,1,18.64823,15.59173,16.60853,0.07900334
423452750135715840,1,0,19.1516,17.19638,18.10168,0.1252238
423483536461293568,0,1,18.25897,15.84376,16.70733,0.03691775
424495362070308864,1,0,19.45716,17.85935,18.43399,0.1168586
424526148395886592,1,0,19.15139,16.85642,17.76071,0.05707411
424599540797040640,1,0,18.21644,16.36807,16.99592,0.05880375
424615483715643392,1,0,17.85408,15.46804,16.30137,0.07719664
424639947849361408,1,0,20.12073,17.64103,18.57764,0.06070039
426716919341541376,1,0,19.44194,17.2754,18.19817,0.1796308
426744682010142720,1,0,19.41959,17.39161,18.19434,0.09097852
426758975661303808,1,0,19.11509,17.18242,17.93081,0.1119051
426832093184550912,1,0,20.2547,17.40774,18.26517,0.09000247
426838415376410624,1,0,15.80574,13.4625,14.28552,0.01569979
426854633172920320,1,0,18.97543,16.56938,17.4774,0.09020247
427895870734755840,0,1,19.02417,16.04792,17.06756,0.110351
427950846316144640,1,0,19.9893,17.71143,18.5703,0.1149046
427955519240562688,1,0,18.53887,16.74251,17.39169,0.1018048
427987954833582080,1,0,18.65669,16.07822,16.98197,0.06860746
429103959454541824,1,0,19.60298,17.40828,18.24471,0.07036171
430118533892958208,1,0,18.97341,16.94553,17.63382,0.03007801
430148220706908160,0,1,20.23237,17.69453,18.91331,0.2249873
430235357003409408,1,0,17.7582,16.25944,16.67259,0.03405058
431263675286841344,1,0,19.15895,17.36929,18.03615,0.107351
568670751293466624,1,0,19.07043,16.91722,17.66423,0.1185503
568697414450440192,1,0,17.93753,15.59061,16.36744,0.03765547
570873073687881728,1,0,19.77707,17.36675,18.2641,0.1168257
570895613676251136,1,0,19.12869,17.14617,17.7812,0.05803403
570914855129737216,1,0,23.17217,21.20088,22.42449,0.06183436
570943992187873280,1,0,19.73654,17.37849,18.28299,0.1523076
570971205100660736,1,0,17.52522,15.86339,16.34783,0.05602103
572044053789566976,1,0,19.09367,16.48962,17.31631,0.0380653
572055598661658624,0,1,20.25842,17.03188,18.1374,0.151896
572063844998866944,1,0,17.86322,16.29309,16.69861,0.03731969
572080887429097472,0,1,19.8677,17.03522,18.18243,0.1484668
573148788231792640,1,0,19.04008,16.5001,17.43937,0.1000658
573178475045742592,1,0,20.40091,17.21533,18.14638,0.07611869
573182048458532864,0,1,17.37185,15.09453,15.8475,0.03604291
573199365766670336,1,0,19.79089,17.19011,18.10534,0.1369762
574215589506082816,1,0,20.08966,17.73286,18.6553,0.1475749
574219987552593920,1,0,18.30418,16.71002,17.16701,0.03022094
574291730686306304,1,0,18.88018,17.47254,18.09192,0.156829
574298327756072960,0,1,17.10946,14.54619,15.34744,0.02528187
574363473820018688,0,1,18.08293,15.3222,16.18133,0.04957258
574372269913040896,1,0,17.02413,15.22992,15.82243,0.04565254
574374743814203392,0,1,19.6783,16.62455,17.72913,0.1434338
575392346103900160,1,0,18.64242,17.06159,17.56006,0.1118585
575431103888779264,0,1,18.03103,16.30014,16.89261,0.01977337
575439625103894528,1,0,20.28776,17.55606,18.5659,0.1761549
575467662650402816,0,1,17.09169,14.29374,15.2253,0.04883205
575481681423656960,0,1,18.40521,16.09872,16.85627,0.03745938
576472330595756032,0,1,18.45339,15.64402,16.57808,0.07402957
576530879589935104,1,0,17.59238,15.90822,16.31876,0.02945195
576589978339928064,1,0,18.24144,15.90947,16.81109,0.1223862
576595750775973888,0,1,17.97488,15.35526,16.24201,0.04517234
576597949799229440,1,0,18.95306,16.84983,17.49428,0.09133417
576613617839925248,0,1,20.87056,17.69556,19.12167,0.2196186
576617741008529408,1,0,19.85104,17.50286,18.36242,0.08677807
576634783438759936,1,0,19.25377,17.3639,18.02494,0.07472526
577653206033655808,0,1,17.42361,14.6479,15.59473,0.07558467
577715878196439040,0,1,18.68848,16.05007,16.98354,0.1050898
577725498923182080,1,0,16.7501,15.04141,15.52019,0.0473564
579879718120089600,0,1,19.4437,16.99149,18.25422,0.17957
579963830759614464,1,0,18.56296,16.75947,17.38012,0.07774717
579964655393335296,0,1,19.0849,16.21101,16.98513,0.06811102
579995441718913024,0,1,18.61693,15.81001,16.74315,0.06967833
580975380886743040,1,0,19.24181,17.47663,18.1104,0.01612998
581044650119292928,1,0,20.28835,17.59736,18.49474,0.1316452
581049597921617920,1,0,20.29023,17.61369,18.55503,0.07800562
581064716206499840,1,0,19.20238,17.59461,18.27415,0.09835088
581077360590219264,1,0,21.7843,17.69631,18.67121,0.08554059
582125195288930304,1,0,19.65457,17.44424,18.31553,0.1320885
582131242602883072,1,0,18.50694,16.72001,17.25855,0.07859875
582197488178456576,0,1,18.02681,15.36784,16.2079,0.07620703
582223051823802368,0,1,20.2524,17.26097,18.42291,0.16061
583283535117314048,1,0,18.49493,16.92401,17.38602,0.04928478
583356377762654208,1,0,18.74087,16.74191,17.33538,0.07652257
584389918709540864,1,0,19.65442,16.75105,17.65218,0.0899235
584398165046749184,1,0,18.81973,16.07281,16.98261,0.07931104
584427027226978304,1,0,19.98396,16.53307,17.26988,0.09914855
584465510133950464,1,0,20.52806,17.64405,18.55064,0.07461335
584472107203717120,1,0,18.01929,16.20859,16.74565,0.07710475
584494372314179584,1,0,17.6655,15.97881,16.42411,0.02595091
585469364333996032,1,0,19.15452,17.05963,17.80458,0.08623395
585473762380507136,1,0,19.36048,17.43116,18.08785,0.07663475
585483108229343232,1,0,18.64841,16.68624,17.27189,0.08535894
585554576485148672,1,0,18.45375,16.67519,17.18977,0.0902745
585569969647937536,1,0,18.71117,16.72119,17.49467,0.09815545
585578490863052800,0,1,18.54444,15.78557,16.72776,0.1001031
585632366932813824,1,0,20.66866,17.4074,18.30701,0.1478654
585643911804905472,1,0,19.90977,17.75966,18.64518,0.09831563
586599662924883968,1,0,19.83074,17.53968,18.4852,0.1593517
586654088750458880,1,0,20.35058,17.83027,18.62514,0.1051195
586656562651621376,1,0,19.4263,17.44645,18.15385,0.1036672
586693396291151872,1,0,19.54176,17.18024,17.97059,0.08373743
586725831884171264,1,0,20.57624,17.40221,18.52841,0.1539837
587734078980122624,0,1,20.14848,16.74286,18.01197,0.1582541
587783007247558656,0,1,18.88027,15.94374,16.91393,0.08478375
588869874525169664,1,0,18.4788,17.11694,17.67255,0.1627909
588910831333304320,0,1,20.4905,17.79247,19.09488,0.2060525
588937769368184832,1,0,17.26961,15.35681,15.97765,0.04872786
589021332251895808,1,0,19.99391,17.02267,17.83052,0.1234022
590030409065064448,1,0,21.28351,17.17516,18.02674,0.05837751
590118644873193472,1,0,19.34291,17.05898,17.86415,0.1052111
592339388264900608,1,0,19.79237,16.99329,17.67904,0.04521407
592344885823039488,1,0,18.92255,17.30791,17.84871,0.08228531
592352582404433920,0,1,20.08565,17.74837,18.637,0.1000011
592353681916061696,0,1,19.24088,16.91631,18.05019,0.151549
592361928253270016,1,0,18.38965,16.63215,17.16214,0.06700037
592368800200943616,1,0,18.26198,16.48428,17.06537,0.08150323
592375947026524160,0,1,19.00273,16.03705,17.04109,0.1113428
593370180919257088,1,0,18.42623,16.50674,16.98889,0.02161463
593378152378558464,1,0,19.08305,17.2673,17.83871,0.1105268
593386948471580672,1,0,21.42011,17.67992,18.59086,0.1108277
593391071640184832,1,0,18.7073,16.93775,17.5185,0.1110554
593469136965756928,1,0,20.64734,17.73771,18.88877,0.1785726
593469411843663872,0,1,20.15294,17.25191,18.47885,0.1798224
593479857204127744,0,1,22.11491,16.90643,18.75278,0.2601148
594488928631810048,1,0,20.05358,17.32792,18.10602,0.06726868
594494701067855872,1,0,17.26777,15.26172,15.87649,0.0401616
594603827596912640,1,0,18.75306,16.8467,17.45693,0.0789666
594618945881794560,1,0,16.76872,14.93156,15.49011,0.02362859
595643690769213440,1,0,18.9018,17.14321,17.69434,0.07919936
595733575844784128,0,1,20.56121,17.81638,19.28365,0.2457903
595744021205248000,1,0,17.83672,16.37011,16.75068,0.01746424
595749518763386880,0,1,21.14527,17.84046,19.23299,0.2985855
596731382663768064,1,0,18.32648,16.52845,17.15219,0.08317348
596844082605615104,1,0,18.09561,16.38703,16.72283,0.02836507
596846831384684544,1,0,18.48812,16.41165,17.0836,0.08546529
596877342832355328,1,0,19.06134,17.22332,17.80565,0.07811002
597878448202999808,1,0,19.86458,17.69677,18.7042,0.1699587
432481109587027968,1,0,18.83079,17.06495,17.69292,0.1263616
432520966883534848,0,1,19.30252,16.4377,17.47533,0.1195906
433526194751694848,1,0,18.19344,15.82529,16.6437,0.09444726
433614155681916928,1,0,18.9925,16.38124,17.3113,0.06852827
433620477873776640,1,0,19.85261,17.59863,18.36212,0.05987203
433627349821450240,1,0,19.43956,17.08804,17.91509,0.05839199
434599593062197248,1,0,18.90661,17.18116,17.7346,0.1050883
434699098864510976,1,0,19.19568,17.18675,18.0573,0.142177
435743085205415936,0,1,18.66287,16.73134,17.3663,0.08970538
435843690519357440,1,0,19.00777,16.54178,17.21126,0.07438879
436885477820229632,1,0,18.09011,15.92324,16.6586,0.06321561
436898397081856000,1,0,19.7669,17.36727,18.23775,0.07895916
436902795128367104,1,0,19.68865,16.89237,17.87053,0.07390475
436954747052779520,0,1,20.20691,17.45984,18.72136,0.1881315
437999008254814208,1,0,19.66053,17.60623,18.4658,0.1655393
438067452853643264,1,0,21.20448,17.54141,18.66471,0.146872
438091642109454336,1,0,19.69512,17.48267,18.06214,0.1109868
438123802824566784,1,0,20.45403,17.2901,18.10628,0.1288131
438134248185030656,1,0,19.73943,17.53507,18.37679,0.1518407
440246684681791488,1,0,18.62819,16.32867,17.01352,0.06779341
440286541978298368,1,0,19.4866,17.3976,18.16717,0.05822248
440311006112016384,0,1,16.73141,14.41992,15.27643,0.06390681
440322276106201088,1,0,18.11364,16.28611,16.84928,0.04710542
440345365850384384,0,1,25.13427,17.62122,19.06336,0.2123652
441365712825509888,1,0,17.80397,15.32296,15.95076,0.06782578
441392650860390400,1,0,18.01177,16.41839,16.84193,0.04426238
441417114994108416,1,0,18.32074,16.92557,17.33053,0.08978414
441479237401077760,1,0,18.73204,16.78316,17.40995,0.05564308
442483641289828352,0,1,18.04298,15.42162,16.34462,0.1145691
442496285673547776,1,0,18.78097,16.20125,16.90126,0.06738185
442586170749118464,1,0,18.58479,16.344,17.12554,0.04365535
442622729510742016,1,0,19.48486,16.83078,17.65555,0.08031677
444732967017801728,1,0,16.93065,14.8015,15.48364,0.05135093
444863534023600128,1,0,20.09316,17.544,18.59382,0.1171246
445890753315497984,1,0,18.21995,16.01789,16.75103,0.06610879
445907245989914624,1,0,19.05917,17.08298,17.74473,0.06749338
446018846420133888,1,0,18.28939,16.23185,16.94909,0.04422072
447031496260216832,0,1,19.2571,16.55861,17.55127,0.1025284
447069429411375104,1,0,18.16751,16.89575,17.2542,0.0803512
447105438417184768,1,0,16.80972,15.20865,15.7443,0.04432463
447152992295086080,1,0,17.1756,15.69774,16.14433,0.04165713
448179936071542784,1,0,15.89836,14.00462,14.63889,0.03384342
448233537263396864,1,0,19.26103,17.32655,17.98711,0.07979029
449314907419076608,1,0,15.67829,12.86011,13.74947,0.02712464
449378129337673728,0,1,19.84381,16.50007,17.60133,0.1350817
449388574698137600,1,0,18.6137,17.14029,17.73546,0.1224298
450400675201837056,1,0,19.85186,17.29642,18.14505,0.08271512
450407547149510656,0,1,19.88886,17.24585,18.29768,0.1269659
450423764946020352,1,0,19.1663,17.20091,17.78691,0.08877417
450428987626252288,1,0,15.67887,13.7644,14.34272,0.01543805
450461972975085568,1,0,20.1792,17.44745,18.31864,0.07773389
450479290283223040,1,0,19.43788,17.52894,18.1865,0.08155697
451499911414835200,1,0,19.79866,17.39598,18.2042,0.05565202
451512555798554624,0,1,26.14891,17.16212,18.19039,0.1488533
451523276036925440,0,1,19.82137,16.49986,17.65354,0.1611504
451590621124126720,1,0,19.35533,17.62156,18.20742,0.1446553
451602440874125312,0,1,19.83966,16.78043,17.91869,0.1476634
452613991655565312,1,0,19.59848,16.99313,17.91673,0.08122971
452632408475330560,1,0,22.59856,17.509,18.42441,0.08087336
452674739672999936,1,0,17.49831,15.41655,16.08499,0.05518819
452680237231138816,1,0,18.42187,16.57767,17.06479,0.04245712
452695080638113792,1,0,18.37669,16.45515,17.08186,0.08251056
453769854562887680,1,0,19.97245,17.37749,18.12022,0.1459634
453779750167537664,1,0,18.04755,16.43874,16.81483,0.04498615
453784423091955712,0,1,20.5148,17.73384,18.92655,0.1858249
453881454993106944,0,1,19.58471,17.26544,18.02996,0.04416409
454889981043828736,1,0,16.30129,14.75522,15.18852,0.01997522
454968321247307776,1,0,19.28498,17.42996,18.03337,0.1368195
455037590479857664,1,0,18.37474,16.06743,16.85504,0.06751682
456081027081725952,1,0,19.58414,17.44761,18.36209,0.1506448
456082676349167616,1,0,16.62843,15.07119,15.58189,0.01165467
458333926474147840,1,0,19.77015,17.29953,18.27211,0.1279221
458342722567170048,0,1,22.61012,17.42643,18.7989,0.2085104
